,id,tweet,subtask_a
2260,57695,Οι @USER Liberal προσπαθούν να καταστρέψουν όλους τους συντηρητικούς άνδρες. Ήρθε η ώρα να κατηγορηθούν εγκληματικά και να φυλακιστούν αυτοί οι ψεύτες που προσπαθούν να καταστρέψουν έναν άνδρα.,OFF
2261,35240,Ο χρήστης @USER henry είναι τόσο γαμημένος και ήταν υπερασπιστής του #sickkidsinlove inspo και τον αγαπώ και ο θάνατός του είναι ένα πρόβλημα,OFF
2262,21970,Judicial Watch Sues for Records of FBI 302 Συνεντεύξεις με τον υποτιμημένο αξιωματούχο του Υπουργείου Δικαιοσύνης Bruce Ohr &quot;URL #TCOT #MAGA #RedNationRising&quot;,OFF
2263,46263,@USER Είναι επίσης ένα ψέμα στοίβα σκατά.,OFF
2264,52937,@USER Δεν μπορώ να πω ότι ο nigga καθυστέρησε smh,OFF
2265,10744,"@USER @USER @USER Θα ήθελα να επισημάνω ότι είναι Αυστραλός και δεν έχουμε ελεύθερη ομιλία όπως στις ΗΠΑ. Και έχουμε νόμους ρητορικής μίσους που έχουν καταδικαστεί από τους ανθρώπους. Αυτό είναι φούστα αρκετά για να υποδείξει και να επισημάνει, αλλά περιθώριο να αρνηθεί.",OFF
2266,27207,@USER Καταπληκτικό ότι οι Dems είναι πάντα αυτοί που ακούνε το σφύριγμα.,OFF
2267,37577,Το @USER @USER μπορεί να πάει κατευθείαν στο crapper. Ποτέ δεν θα υποστηρίξω άλλη ομάδα.,OFF
2268,46591,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Και οι οπαδοί του Τραμπ είναι εκφοβιστές !!! Antifa ?? Ο Steve Scalise; Αντέχει στην κίνηση; Πρέπει να βγείτε από το CNN και το MSNBC,OFF
2269,38296,Τα έγγραφα @USER πρέπει να πλησιάζουν αυτόν τον απατεώνα.,OFF
2270,55028,@USER Πρέπει να απομακρυνθεί με τους υπόλοιπους ισλαμικούς εισβολείς.,OFF
2271,50938,@USER Είστε μια πικρή μισητή γυναίκα που καταστρέφει τον εαυτό της. Διεύθυνση URL,OFF
2272,29351,"@USER @USER Illinois αυστηρός έλεγχος όπλου, ας μόνο οι κακοποιοί και οι μπάντζες συμμοριών έχουν τα όπλα που σημαίνει πολύ περισσότερη βία",OFF
2273,82648,"@USER σωστά ..; Συνολικά OCD εκεί lol ... Ναι, θα το πετάξω.",OFF
2274,57303,@USER Ένα άλλο ψέμα. Δεν νομίζω ότι θέλει να καταργήσει τη 2η τροπολογία. Η αυξανόμενη πλειοψηφία θέλει έναν λογικό έλεγχο όπλων με τη μορφή καλύτερων ελέγχων στο παρασκήνιο και την απαγόρευση των τυφεκίων. Ο Τραμπ θα πει και θα κάνει οτιδήποτε για να εκνευρίσει τη βάση του. Περισσότερο λάδι φιδιού.,OFF
2275,66127,@USER Αυτό είναι και πάλι αγώνα σε αυτό. Ξεχάσατε τι συνέβη σε όλες τις λευκές γυναίκες που κατηγόρησαν τον Μπιλ Κλίντον για σεξουαλικές καταγγελίες. Οι Φιλελεύθεροι Δημοκρατικοί συγκεντρώθηκαν γύρω του. Οι φιλελεύθεροι είναι οι πιο αηδιαστικοί ντροπιαστικοί άνθρωποι που δημιούργησε ο Θεός,OFF
2276,52720,Ο Kanye ακυρώθηκε τη στιγμή που είπε ότι η δουλεία είναι μια επιλογή και ροκ ένα καπέλο maga #ImWithSnoop,OFF
2277,12182,@USER @USER Είστε άρρωστοι στο κεφάλι. Αυτός ο άντρας έχασε την κόρη του.,OFF
2278,48988,@USER @USER @USER @USER @USER @USER Γαμώτο αν τηγανίζω χωρίς χρήματα φανταστείτε αν υπήρχε,OFF
2279,86554,@USER Το βρώμικο παιχνίδι είναι ο μόνος τρόπος που οι φιλελεύθεροι μπορούν να κερδίσουν σε αυτό το σημείο. Είναι ντροπή.,OFF
2280,70368,"@USER Δεν μπορώ να πιστέψω ότι δεν δούλεψε σε πίτσα κομήτη. Τώρα που ο Alex Jones είναι σιωπηλός, αυτοί οι συντηρητικοί έχουν χαθεί.",OFF
2281,30844,@USER Ένα πράγμα είναι σίγουρο ... ξέρουμε ότι δεν έγραψε το op-ed καθώς είναι αδρανής από ένα κουβά με βράχους.,OFF
2282,75880,Ο χρήστης @USER Frenkenstien πρέπει να πληρώνει κάθε δεκάρα ... έχει κλέψει από τον αμερικανικό λαό. Είναι ντροπή για τη Γερουσία και τον λαό.,OFF
2283,90047,"@USER σε κλίμακα από 1 έως 10, πόσο γελάσατε μέχρι Δεν υπάρχει δικαιολογία εκτός από το ότι είναι απλώς σκατά &quot;;&quot;",OFF
2284,90829,"@USER @USER Το γεγονός ότι το Newsweek δεν προσπαθεί πλέον να δώσει και στις δύο πλευρές της ιστορίας, αλλά αντίθετα δίνει μόνο την πλευρά των #Antifa ακροαριστερών φιλελεύθερων και των θεών τους στο #DeepStatePanic Ρίξτε μια ματιά στην κυκλοφορία του Newsweek που δεν έχουν καν αρκετό αναγνώστες για να δημοσιεύσουν πια μια έντυπη έκδοση",OFF
2285,19306,"@USER @USER Το άφησα όταν είπατε ότι μπορούμε να αφαιρέσουμε τα πυρομαχικά τους &quot;όταν μιλούσαμε για τον έλεγχο των πυροβόλων όπλων. Είπα, ίσως απλώς το ξεφλούδισε, δεν το εννοούσε. Αλλά αποδεικνύετε ότι είστε αριστερή. Αυτό είναι εντάξει, μπορώ ακόμα να σε συμπαθώ, αλλά δεν σε εμπιστεύομαι πλέον. &quot;",OFF
2286,26748,@USER Είναι ψεύτης,OFF
2287,75696,"@USER @USER Το Χόλιγουντ και τα μέσα μαζικής ενημέρωσης κάνουν αστεία για τον Ιησού και τους Χριστιανούς και πιστεύουν ότι είναι ξεκαρδιστικό, αλλά μετατρέπουν κάθε αθώο συντηρητικό αστείο. Τυπικό του reprobates.",OFF
2288,95527,@USER Legit LOL&#39;d ... Σκατά είναι αστείο asf,OFF
2289,32451,@USER Γαμώ ναι!,OFF
2290,71510,@USER Πιθανότατα αναφέρεται στο γεγονός ότι ξεκινήσαμε με τον Χέντερσον που είναι προφανώς σκατά και ο Στιούριτζ που προφανώς τελείωσε χρόνια πριν. Εννοώ πως θα μπορούσαμε να κερδίσουμε με αυτούς τους δύο στο γήπεδο ... 😂😂,OFF
2291,80776,@USER @USER Ξαπλώνετε ξανά! Το κοινό δεν σας εμπιστεύεται πια!,OFF
2292,28403,@USER Είτε έχει παραπληροφόρηση είτε δεν έχει ντροπή. Πάω μαζί της δεν έχει ντροπή.,OFF
2293,29297,@USER Μια άλλη υπερβολική δόση nigga :(,OFF
2294,11275,"Το @USER ως ελευθεριακό, όλα αυτά μου δείχνουν πόσο άσχημο και διχαστικό είναι το σύστημα των δύο κομμάτων. Οι φιλελεύθεροι είναι στην πραγματικότητα πολύ άσχημοι. Όλοι οι ευθείες πρέπει να φύγουν από το Δημοκρατικό κόμμα. Ένα πάρτι ανδρών μίσους. Αδεια!",OFF
2295,63287,"@USER @USER Μεγάλο βιβλίο του Λέοντα Ζαγκάμι, του Πάπα Φραγκίσκου, του τελευταίου Πάπα;",OFF
2296,91969,"@USER Τον μισώ, λυπάμαι πολύ",OFF
2297,22174,"@USER @USER Μπορώ απλώς να ακούσω τους τρομπιστές να φωνάζουν ότι εμείς οι φιλελεύθεροι αγαπούσαμε τη Jane Fonda και υποστηρίξαμε τα σχέδια αποφυγής. Μεγάλωσα εκείνη την εποχή. Ήμουν ενάντια στον πόλεμο, αλλά ήξερα ότι η Φόντα είχε πάει πολύ μακριά και έκανε λάθος. Υποστήριξα εκείνους που έκαψαν τα πρόχειρα χαρτιά τους και εκείνους που εξυπηρετούσαν.",OFF
2298,16577,@USER Myyy nigga ✊🏾,OFF
2299,12695,"@USER @USER @USER Lindsey ... Ο Sean Hannity μιλά σε έναν θάλαμο ηχούς για να ακούσει τον εαυτό του. Δεν είναι δημοσιογράφος, αλλά ειδικός ειδήσεων με τη δική του παράξενη συνωμοτική ατζέντα που υποστηρίζεται από καλά επεξεργασμένα μερικά γεγονότα που στοχεύουν σε ένα πολύ στενό κοινό. Είναι πραγματικά γελοίο ανόητο για τον Τραμπ ..",OFF
2300,80374,"@USER γιατί ό, τι κάθε ψέμα λέτε αν συνέβη όταν ήσασταν παιδιά, ο άντρας είναι άντρας και σαφώς δεν πιστεύω σκατά όπως συνέβη. Είναι απλώς μια άλλη τακτική από τους φιλελεύθερους.",OFF
2301,95631,@USER @USER @USER @USER @USER Νομίζω ότι είστε γεμάτοι σκατά.,OFF
2302,30611,@USER και @USER πρέπει να βρείτε αυτήν την κυρία! Κάνε αυτό που ξέρεις. Είναι τρομοκράτης που περιμένει να χτυπήσει. Διεύθυνση URL,OFF
2303,11041,#RSSReachesOut Τώρα είναι ανοιχτό σε όλους όσους είναι πραγματικά μισαλλόδοξοι. Ντροπή σε αυτούς τους φιλελεύθερους του Psuedo,OFF
2304,74400,"@USER @USER Εάν αυτό το yutz ήταν οποιοδήποτε αδρανές, θα έπρεπε να ποτίζεται δύο φορές την εβδομάδα!",OFF
2305,59326,Το # Hollywood είναι γεμάτο με #Satanists και # Pedo&#39;s έχετε το θράσος να Χλευάσουμε τον # Ιησού και τους # Συντηρητικούς. Θα σας πούμε lowlifes στη γραμμή ανεργίας !!!!! Διεύθυνση URL,OFF
2306,70266,@USER @USER Κάτι δεν φαίνεται σωστό γι &#39;αυτό όλο το χρόνο οι μαζικές πυροβολισμοί και η συζήτηση για τον έλεγχο των όπλων με κάνει να πιστεύω ότι η κυβέρνηση βρίσκεται πίσω από αυτό το χάλια URL,OFF
2307,93071,@USER Είναι BAFOONICUS!,OFF
2308,59625,"@USER @USER @USER Ποτέ δεν θα συμβεί. Όχι σε ένα εκατομμύριο χρόνια. Όχι, εκτός αν ο Σόρος προσλάβει ένα σωρό πανκ Antifa για να προσποιείται ότι είναι κτηνίατροι.",OFF
2309,24758,@USER Jose Ramirez επειδή τα κάνει όλα κλέβοντας χτυπήματα για να χτυπήσει κατά μέσο όρο τα διπλά του Ομήρου και παίζοντας καλή άμυνα και σίγουρα ο Blake Snell για τον Cy Young απλά κοιτάξτε τους αριθμούς του όπως το Jacob DeGrom του AL,OFF
2310,47706,@USER @USER Ποιος πιστεύει ότι είναι; Η επίθεση δεν σημαίνει ένοχη! Γυναίκες κατηγόρησαν έναν άνδρα. Αυτός ο άνθρωπος #JudgeKavanaugh έχει φωνή και έχει το δικαίωμα να καθαρίσει το όνομά του! &quot;Αυτή&quot; πρέπει να # ZipIt🤐,OFF
2311,16743,@USER Σήμερα ο Collins επέστρεψε με μια άλλη δικαιολογία για να ψηφίσει ναι. Είναι όλα αηδιαστικό. Κάθε αντιπρόσωπος του GOP μπορεί να δει τι είναι. Δεν θα σταματήσουν να εργάζονται εναντίον του κοινού. @USER @USER @USER @USER @USER @USER @USER @USER,OFF
2312,32810,@USER Καλό σκατά,OFF
2313,80728,@USER Κάποιος άλλος πιστεύει ότι είναι ψεύτης οπορτουνιστής; Ναι κι εγώ,OFF
2314,25519,@USER Bullshit. Οι άνθρωποι πέθαναν εξαιτίας μιας ανίκανης κυβέρνησης στο Πουέρτο Ρίκο. Και μπορείτε να ξεκινήσετε με αυτόν τον δήμαρχο. Σταματήστε να λέτε Gutierrez.,OFF
2315,45400,Το @USER είναι πραγματικά αυτό που σκύλα,OFF
2316,10825,@USER @USER Θυμάμαι αμυδρά μια θεωρία Econ που μπορεί να ισχύει για το Σικάγο. Τι ήταν αυτό? «Όπλα και άκρη;»,OFF
2317,98407,@USER @USER @USER Whataboutism &quot;είναι ακόμη μια λέξη που χρησιμοποιείται από τους φιλελεύθερους για να προσπαθήσει να εκτρέψει την κριτική για τη γελοία υποκρισία τους.&quot;,OFF
2318,61621,@USER @USER Η Αμερική καταστρέφεται από τον Πρόεδρό μας .. είναι καρκίνος για τη δημοκρατία. Αυτό είναι λυπηρό,OFF
2319,35109,@USER @USER @USER Είμαι σίγουρος ότι ανησυχεί. Δώσε μου ένα διάλειμμα. Η Ντάνα κάνει δουλειά. Ξέρετε πού κάνετε τα προς το ζην και πληρώνετε για τη δική σας υγειονομική περίθαλψη κ.λπ. Οι βρώμικες σακούλες που δεν κάνουν ούτε καν ντους που φωνάζουν για τον έλεγχο των όπλων πρέπει να το δοκιμάσουν.,OFF
2320,75876,@USER Μπίλι παζάρι 👍,OFF
2321,95224,@USER @USER 100%. Το πράγμα που απειλεί τον θάνατο είναι αηδιαστικό. Το κόμμα των «οικογενειακών αξιών» λέει ότι η ANTIFA είναι τόσο επικίνδυνη ή οποιαδήποτε ομάδα αντίστασης. Έχει ο Kavanaugh και η οικογένειά του απειλές θανάτου; Τα εξερευνητικά μυαλά θέλουν να μάθουν.,OFF
2322,60096,@USER @USER Λίγο διασημότητα,OFF
2323,57827,@USER @USER Αν ο Ισαάκ είναι 6&#39;7 τώρα πόσο ψηλός είναι αυτός ο τύπος πίσω σου φίλε μου &quot;,OFF
2324,65856,@USER @USER Γι &#39;αυτό δεν είμαι σίγουρος ότι είναι γυναίκα για έναν κυρίως άντρα που ρίχνει τέτοιες προσβολές ο ένας στον άλλο ή σημαίνει άσχημες φεμινιστικές γυναίκες γάτας με φθόνο στο πέος,OFF
2325,28831,@USER φτωχή ενεργοποιημένη νιφάδα χιονιού. # ΜΑΓΑ,OFF
2326,40282,@USER Είναι ένα τρελό άτομο,OFF
2327,98387,@USER Συντηρητικοί; το ρυμουλκό πάρτι του Καναδά.,OFF
2328,94688,"@USER @USER Είναι ντροπιαστικό που ΜΕΡΟΣ ΔΗΜΟΚΡΑΤΙΑΣ ΔΕΝ κάνει τίποτα για τον έλεγχο των όπλων αφού όλοι αυτοί οι άνθρωποι σκοτώθηκαν χωρίς λόγο, είναι ντροπιαστικό ότι ΜΕΡΗ ΔΗΜΟΚΡΑΤΙΑΣ ΔΕΝ κάνει τίποτα για τον αστυνομικό που σκοτώνει τους ΔΗΜΟΚΡΑΤΙΔΕΣ προσπαθούν να αποσπάσουν την ΑΜΕΡΙΚΗ",OFF
2329,84493,@USER @USER @USER Η Kwasia κάνει τη Shatta Wale να έχει ακόμη καριέρα για να ξεκινήσει. Idiot..αυτό το άλμπουμ βασιλιάς διαφημίζει το Dey μηδέν. Σαν να μην πρόκειται να κυκλοφορήσει ένα άλμπουμ 😂😂😂🤦🏼‍♂️🤦🏼‍♂️ hype no yh vim zero,OFF
2330,14486,@USER @USER @USER @USER @USER Είστε ανόητος. Η άρνηση της ελεύθερης ομιλίας είναι η άρνηση όλης της ελεύθερης ομιλίας μας.,OFF
2331,61756,@USER C&#39;mon brah! Πηγαίνετε να τελειώσετε τη γαμημένη μπύρα μηλίτη μήλου σας και κλείστε το γαμημένο !!! Οι ενήλικες προσπαθούν να διασκεδάσουν στο Twitter ... 🖕🏽😂🖕🏽 URL,OFF
2332,26975,@USER Είναι ένας φιλελεύθερος σκύλος καθηγητής. Πάντα προκαλεί το μίσος της εναντίον μας Συντηρητικούς. Πηγαίνετε στο ΕΛΛΗΝΙΚΟ με τις υπόλοιπες Sleaze BAGS.,OFF
2333,19847,@USER Ελπίζω να χρεοκοπήσουν σύντομα,OFF
2334,20646,@USER @USER Ισχυρός χαρακτήρας; ... δυνατός χαρακτήρας; Όποιος είναι τόσο πικρός όσο είναι για να είναι ένας πονεμένος χαμένος δεν έχει χαρακτήρα!,OFF
2335,73204,@USER @USER @USER @USER @USER Επειδή είναι ένας αδερφός άνθρωπος.,OFF
2336,90712,🛑 Ntknetwork News 🛑 👉 «Η Γερουσία θα εγκρίνει διμερή νομοσχέδιο για την καταπολέμηση των οπιοειδών» # MAGA￼🇺🇸 # 2A #Prolife URL,OFF
2337,32534,@USER @USER Είναι τόσο απατηλό ότι τα ευρήματα φαίνεται ότι είναι χαμηλά 😏,OFF
2338,39124,@USER Γιατί θα διατάξει τον Cohen να εκτυπώσει περισσότερα χρήματα; Είναι εκπληκτικό πόσο κακό είσαι σε αυτό. Ή μήπως απλώς ανέντιμος και σκοπίμως διαδίδετε ψεύτικες ειδήσεις;,OFF
2339,36049,@USER Είναι τόσο χαζός και ανίδεος! Σπρώχνοντας ένα όνειρο. Τι ανόητοι είναι που την έβαλαν στο γραφείο. Λυπημένος! #FoxNews #SocialismSucks,OFF
2340,85278,"@USER Αυτό το C επέστρεψε; Οι φιλελεύθεροι είναι κοντόφθαλμοι γνωστοί και ανόητοι Το Crying Wolf &quot;είναι&quot; χάρη &quot;σε όλα αυτά τα προηγούμενα και μελλοντικά θύματα βιασμού και επίθεσης; Όπως είπα, ηλίθιο.&quot;",OFF
2341,51609,Ο @USER Carrey είναι άρρωστος !!!,OFF
2342,47122,@USER Eric Holder ...... Παγκοσμιοποιημένο κακό.,OFF
2343,61599,@USER @USER Είναι ψέματα αριστερά!,OFF
2344,14271,"@USER Τι απειλές θανάτου; Η Antifa δεν κάθεται έξω από το σπίτι της, όπως έχουν με τους Ρεπουμπλικάνους. Γιατί έσκισε όλα τα κοινωνικά της μέσα;",OFF
2345,40202,@USER Gutierrez είσαι τόσο ψεύτης που είναι καλός για εσάς,OFF
2346,75339,@USER Γεια σέξι,OFF
2347,99697,@USER Good Lird είναι μια αηδιαστική αναπαράσταση ενός ανθρώπου,OFF
2348,56391,"@USER Είναι πραγματικά. Οι κοιλιακοί μου είναι πολύ πιο καθορισμένοι, αλλά μου λείπει να σηκώνω βαρύ βάρος. Ευχαριστω κοριτσι!",OFF
2349,64888,@USER Nigga πρόκειται να χάσετε,OFF
2350,22207,"@USER @USER @USER Ναι, οι αμερικανικές γυναίκες περιμένουν ...... να τους επιτραπεί να συνεχίσουν τα μωρά. Ο Μάο, ο Στάλιν και ο Χίτλερ επίσης σκότωσαν μωρά. Οι φιλελεύθεροι είναι αξιολύπητοι, ονειροπόλοι, στραβισμένοι, όμως, ας πούμε, είμαστε για τα παιδιά &quot;, εκτός αν σφαγιάζουν μωρά!&quot;",OFF
2351,59153,@USER Ίσως χρειαζόμαστε έλεγχο όπλου. Οι αριστεροί δεν μπορούν να αναλάβουν την ευθύνη.,OFF
2352,12754,@USER Έχει κάνει την ψεύτικη βρύση του στην Τουρκία για να αποδείξει πόσο πιστός είναι.,OFF
2353,78422,"@USER @USER εξαπέλυσε &quot;?? Όχι η Χαμηλότητά σου, είναι η αρχή ενός εξορκισμού ενάντια στο κακό στο Σώμα του Χριστού, γνωστό ως ηγέτες της Καθολικής Εκκλησίας.&quot;",OFF
2354,56099,Τι γίνεται αν σας είπα ότι υπάρχει μια ομάδα στο Ισραήλ και στην Αμερική που ελέγχει την εξωτερική πολιτική των ΗΠΑ εδώ και δεκαετίες χρησιμοποιώντας ψεύτικα spie &amp; οιονεί σχέδια εκβιασμού. θα με πιστευες; #MAGA #AmericaFirst @USER Η διεύθυνση URL @USER @USER,OFF
2355,33110,@USER - URL ελέγχου Gun (MGK DISS) μέσω του @USER γαμημένου νέου Em δεν θα άφηνε το σκατά να γλιστρήσει με το παιδί @USER,OFF
2356,13794,@USER Τράβηξε το πριόνι επειδή ο δείκτης ήταν στο αριστερό του χέρι που συνδέεται με το δεξί εγκέφαλό του που συνδέεται με το αριστερό του μάτι που είδε το πριόνι. Το δεξί του μάτι που συνδέεται με τον αριστερό εγκέφαλό του είδε το σφυρί. # PSYC1101,OFF
2357,15548,@USER Είναι ομοφυλόφιλος. Είναι ένας άρρωστος διεστραμμένος που παίρνει στα νεύρα μου,OFF
2358,30740,@USER @USER Θέλω να δω αυτήν τη διεφθαρμένη σκύλα στο Gitmo για τη διεύθυνση URL των γενεθλίων της,OFF
2359,60923,@USER Anita Hill ήταν ψεύτης τότε και είναι ψεύτης τώρα.,OFF
2360,99720,@USER Πώς να αναπτύξουν τις ανταγωνιστικές τους δεξιότητες και τις κοινωνικές δεξιότητές τους στην Οικιακή Εκπαίδευση ... καθώς το παιδί μου επίσης παραπονιέται για εκφοβισμό και άδικη συμπεριφορά των δασκάλων αφού είναι εξαιρετικά ενεργή ...,OFF
2361,51603,"Το 97% των Αμερικανών θέλουν μια μορφή ελέγχου όπλων. Το 62% των Αμερικανών θέλουν η κυβέρνηση να προστατεύσει το περιβάλλον. Το 75% των Αμερικανών λένε ότι η μετανάστευση είναι καλό και το 100% των Αμερικανών πιστεύουν ότι τα HotDogs ανήκουν στις πίτσες και αν οι Ιταλοί δεν τους αρέσουν, μπορούν να το πιπιλίσουν.",OFF
2362,17891,@USER ΑΛΛΑ MR. Ο JOHN KERRY POTUS ΠΑΡΕΧΕΙ ΤΗΝ ΕΡΓΑΣΙΑ ΓΙΑ ΤΑ ΔΗΜΟΚΡΑΤΙΑ ΣΟΥ ΣΑΣ ΣΑΣ ΕΧΟΥΣ ΠΟΥ ΕΓΚΑΙΝΟΝΤΑΙ ΣΤΟΝ ΙΡΑΝΟ ΜΟΛΛΑ ΚΑΙ ΔΟΚΙΜΑΣΤΕ ΝΑ ΑΓΟΡΑΣΕ ΤΟΝ ΤΑ ΤΡΟΦΟΔΟΣΙΑ ΚΑΙ ΤΙΣ ΚΑΤΑΣΚΕΥΕΣ ΚΑΤΑΣΚΕΥΗΣ! ΕΙΣΑΓΩΓΗ ΚΑΙ Ο ΚΑΤΑΒΑΛΩΜΕΝΟΣ ΕΜΠΟΡΕΥΜΑΤΟΣ ΤΟΥ ΟΒΑΜΑ ΒΟΗΘΕΙΑ ΤΟ ΤΡΟΜΟΚΡΑΤΙΟ ΤΟΥ ΤΑΜΕΙΟΥ ΠΑΓΚΟΣΜΙΟ! ΠΑΡΕΤΕ ΜΙΑ ΠΕΡΙΠΤΩΣΗ ΣΤΑ ΞΥΛΙΑ W / HRC,OFF
2363,41737,@USER Σύμφωνα με τη φουντουκιά του τυφώνα gore το 1955 ήταν σφάλμα Trumps και όλοι οι τυφώνες κυκλώνες και τυφώνες είναι όλοι σφάλμα Trumps και ο Trump συγκρούστηκε με τον Θεό για να νικήσει τη Χίλαρι. Όλα αλήθεια!,OFF
2364,30093,@USER Είσαι αυτός ο κακός ξάδερφος που όλοι μισούμε lol,OFF
2365,61846,"@USER @USER @USER Γνωρίζουμε ότι ανήκει στο βίαιο φιλελεύθερο κόμμα Antifa που με το KKK HOODS τους χτύπησε συνολικά ξένους και χρηματοδοτείται από το κόμμα της. Το πιο βίαιο και διεφθαρμένο κόμμα που προσπαθεί τώρα να ρίξει στα δάκρυα και να μας κάνει να πιστέψουμε ότι έχουν καρδιά. Δύσκολη πώληση σε οποιονδήποτε, συμπεριλαμβανομένων των ψηφοφόρων!",OFF
2366,90130,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER τώρα αγγίξατε το ωμό νεύρο της βίζας-μάτας λέγοντας modi για το 2019 &quot;γι &#39;αυτό μπορεί να σας εμποδίσει σύντομα έχει άγριο / υγρό όνειρο να είναι πρωθυπουργός αφού η modi δεν έχει πλήρη πλειοψηφία το 2019. παρακαλώ μην την ξυπνήσετε από το όνειρό της Ο bhajpaa παίρνει 160 θέσεις το 2014 &quot;,OFF
2367,95790,@USER @USER Δεν είναι Νταλίτ ή Μουσουλμάνος που δεν χρειάζεται να θυμάστε,OFF
2368,66580,ΟΛΑ ΑΥΤΟ ΕΙΝΑΙ BS. Η FORD ΕΙΝΑΙ ΛΥΣΗ !! Αυτό έχει να κάνει με την καθυστέρηση της ψηφοφορίας ... #MAGA #ConfirmKavanaughNow #POTUS URL,OFF
2369,43289,@USER @USER @USER @USER @USER @USER Μην ξεχνάτε ότι αυτό είναι σφάλμα Trumps. Ακριβώς όπως συμβαίνει για να κάνει τους τυφώνες χειρότερους. Ξέχασαν να μας πουν πώς αυτός ο τυφώνας ήταν επίσης σφάλμα του Trump.,OFF
2370,12851,@USER @USER Σαν λες οι πολιτικοί σωστοί νόμοι ομιλίας και ελέγχου όπλων δεν είναι επιθέσεις στο Σύνταγμα! Η υποκρισία σου δείχνει.,OFF
2371,11348,@USER Μετάβαση στη la casa de las micheladas !!!! Έχουν τρελά!,OFF
2372,68660,Το @USER Breitbart πρέπει να χακαριστεί! Ο τίτλος σας τα λέει όλα.,OFF
2373,56870,"@USER @USER Είναι ένας άντρας που επέτρεψε στη γυναίκα ενός από τους προπονητές του να κακοποιηθεί για χρόνια ενώ το κάλυψε. ΚΑΙ έριξε όλους, συμπεριλαμβανομένης της δικής του συζύγου, κάτω από το λεωφορείο για να βοηθήσουν τον εαυτό του όταν βγήκαν όλα τα ψέματά του (ποτέ δεν πίστευε ότι κάποιος θα ξέρει). Είναι μια συνολική θέση",OFF
2374,17119,@USER Πολλά ppl δουλεύουν σε μια πλήρη βάρδια και εξακολουθούν να καταφέρνουν να βρουν το δρόμο τους στο σπίτι σωστά. Αυτή η μαλακία δεν πετά με το κοινό.,OFF
2375,36059,@USER Ωχ σκατά 😦,OFF
2376,63253,@USER @USER Οι φιλελεύθεροι δεν δίνουν τίποτα. Δεν έχουν ψυχές.,OFF
2377,50012,@USER @USER Δείτε όσο παχύ. Μια κακή σκύλα.,OFF
2378,33091,"@USER Μπορείτε επίσης να πάτε στο ταμείο Walmart για να λάβετε πληροφορίες σχετικά με την πυρηνική σύντηξη, καθώς πηγαίνετε στο nbc για πληροφορίες όπλου. Με το χάλια τα μέσα μαζικής ενημέρωσης τροφοδοτούν αυτούς τους άδειους εγκεφάλους, δεν είναι περίεργο που έχουμε καλλιτέχνες ελέγχου όπλων και καθολικούς ελέγχους στο παρασκήνιο &quot;#GunSense #GunControlNow #GunControl&quot;",OFF
2379,35483,@USER Γαμώτο τοίχο. Περισσότεροι Αμερικανοί λευκοί ή μαύροι σκοτώνουν πολύ περισσότερο από οποιονδήποτε μετανάστη. Ο έλεγχος όπλου θα βοηθούσε πολύ περισσότερο.,OFF
2380,12587,"Το @USER CA ήταν πάντα μπλε και έτσι και εγώ. Φαίνεται ότι δεν κάνετε πολλά παρά μόνο να βοηθήσετε τον εαυτό σας. Όπως οι γείτονές μου, είσαι σοσιαλιστής σαμπάνιας.",OFF
2381,48299,@USER @USER @USER Ο αισθητός έλεγχος όπλου μπορεί να βοηθήσει μόνο. Οι ψυχικά ασταθείς άνθρωποι δεν πρέπει να έχουν όπλα. Άτομα με περιοριστικές εντολές δεν πρέπει να έχουν όπλα. Κανείς δεν χρειάζεται όπλο με περιοδικό περισσότερο από 5-6 γύρους (εκτός εάν συμβεί η αποκάλυψη ζόμπι).,OFF
2382,10981,@USER Ο λόγος που δεν έχετε γυναίκα είναι επειδή είστε κώλο.,OFF
2383,19267,@USER Dumb παιδί,OFF
2384,11046,@USER @USER Ο Corey Booker προσπαθεί να χτυπήσει τον κώλο μου ως έφηβος. #MAGA #WalkAway URL,OFF
2385,22907,"@USER @USER @USER Δεν σημαίνει τίποτα !! Σας πάντα τόσο δραματική και καμία από τις υποσχέσεις σας ποτέ δεν έγινε πραγματικότητα, δεν ξέρω γιατί εξακολουθώ να σας ακολουθώ. Αρχίζω να συνειδητοποιώ ότι είσαι γεμάτος χάλια.",OFF
2386,65112,@ ΧΡΗΣΤΗΣ ΜΑΣ ΕΙΝΑΙ ΠΕΡΙΣΣΟΤΕΡΑ ΕΙΝΑΙ SHHHH,OFF
