,id,tweet,subtask_a
2488,30478,"@USER Jeg elsker dig men giver ham ikke en undskyldning .. han er ikke psykisk syg, han er en farlig idiot !!!!",OFF
2489,45915,"@USER. @ USER kalder dig en intellektuel prostitueret &quot;fordi han ved, at du er smartere og mere intellektuel end han.&quot;",
2490,47676,@USER @USER Tag en vittighedsrestier. Hendes opførsel var oprørende. Så det tegnes.,
2491,71470,@USER @USER Latino Conservatives = Selvhatende freak,
2492,57463,"@USER Kan vi tale om, hvordan han har det værste år i nogen spiller i yankee-historien?",
2493,75345,".. denne kvinde har intet andet end at spille tennis, og alligevel respekterer hun konstant det er sindssygt. det hele skylder hende en undskyldning atp URL",
2494,26123,"@USER @USER (1) Ok lad os spille dette spil. Hvilken side &quot;går åbent ind for forfølgelse af et race og fremmer adskillelse? Hvilket støtter en militant gruppe, der meget ligner Hitlers brown shirts (Antifa)? Hvilket kræver pistolkontrol (endda ønskede armbånd)?&quot;",
2495,41983,@USER Han er et barn ~ en tilbagestående.,
2496,33164,"@USER Jeg mener, hvis Allsup var en kommunist, eller nogle Antifa-shithead-folk ville komme til hendes forsvar på trods af, hvad en lort hun er. Denne politiske holdsport er stum. Allsup er en Dickweed.",
2497,14077,"@USER @USER @USER Du røvhul går begge i fængsel. Hvad skete der med $ 94 millioner, der blev betalt til din virksomhed? Mueller ved det.",OFF
2498,90522,@USER @USER @USER @USER @USER @USER Lol du er ved at være ond.,
2499,39946,@USER @USER Fordi han er en forræder,
2500,54841,"@USER Jeg vil hente dig, fuck en Uber",OFF
2501,75416,"@USER @USER Nej fr! Folk er altid på det mest tossede &amp; jeg udsætter ikke eller savner noget andet, fordi en anden person ikke kan få deres lort sammen. Så hvis alt andet mislykkes, går jeg selv &amp; Tbh, jeg ender med at have en bedre tid 🤷🏽‍♂️",
2502,68904,@USER Han er så meget dum. Eller er det bare han er så konkret ??,
2503,85026,"@USER Hun er villig! Slip af med Electoral College, så hun og hendes korruptionskrænker kan ødelægge USA! Det gjorde de næsten !!! #VoteRedToSaveAmerica #MAGA 🇺🇸🇺🇸🇺🇸",
2504,90305,"@USER Nå, da dine streams altid har porno i titlen, jeg vil elske porno",OFF
2505,85276,@USER Dominos er røv,
2506,20018,"@USER Jeg dæmpede hende for et stykke tid siden, da hun forsøgte at sige noget lort som at 6ix9ine gjorde positivt arbejde for mexicansk rap, som om han ikke er en slags pedo-skrald.",
2507,79483,"@USER kan du pls slippe af med holly, han er så uuddannet af sport. Hvem du har sportsudbydere, der har været i sporten og er professionelle i deres præsentation, han ligner en vittighed",OFF
2508,46003,@USER @USER Mig også! Knægte en sæk! Vi konservative tweet i en tønde!,
2509,38911,"@USER @USER En stemme fra frontlinjen til vold i hjemmet, som pistollobbyen ikke kan drukne ud. #cdnpoli URL",OFF
2510,21985,@USER endnu en &quot;god fyr med en pistol ....&quot; 🤦‍♀️ VI BEHOV FÆLLES SENSE GUNKONTROLLOVGIVNING #doSomthing @USER #VoteTheGOPOut #CountryOverParty Dokumenter: Påstået massemorder mente kone snyder URL,
2511,99066,"@USER @USER @USER @USER Jeg vil fortælle dig endnu en gang at kneppe af, inden jeg blokerer og rapporterer din røv. Hvem er din nuværende præsident?",
2512,50430,MAGA er PERVERTS OG DEMONS-PERIOD! INGENTING ER SACRED ELLER INNOCENT MED DISSE MUTTS SATAN URL,
2513,25801,"@USER Du er klar over, hvor latterligt radikalt alle disse tweets lyder rigtigt. Hvem prøver du på at mobilisere antifa?",OFF
2514,70332,"@USER Han ser ud som om han har suget en citron, før han går ind i disse høringer.",
2515,54489,@USER Han er så brutal. Forhåbentlig sælger han teamet ...,
2516,61933,@USER Hvad med bare F *! K hende @USER hun er en indbydende stor mund bitc * og så er hendes onde ven. @USER MY OPINION !!! #teamtani,
2517,50948,@USER Frimærke vi gjorde dette lort hele tiden,OFF
2518,60911,@USER @USER har brug for seriøs psykiatrisk hjælp. Denne fyr er en anger management bi polar psych 101 casestudie. URL,
2519,12906,@USER Han fik sin chance og blæste den,
2520,42875,"@USER Men Men vi har brug for mere pistolkontrol ikke? Åh vent ... Gæt, at der ikke stopper kriminelle, kun lovlydige borgere. Hvilket er kendt. Så .... tænk over, hvorfor de &quot;vil have KONTROL til dig og afvæbne dig.&quot;",
2521,69274,"@USER Colin er en pik, der ville sælge lige så hurtigt!",
2522,21738,"@USER For at få indre byer, dvs. # Chicago, til at have politikker, der fremmer jobvækst der, så #nuclearfamily vender tilbage. Manglen på en er grunden til, at @USER @USER har de daglige drab, IKKE en &quot;pistolkontrol&quot; problem. #Twill &quot;",
2523,94521,"@USER @USER @USER Han betalte ikke penge for sine konti og ting. Så han er nu en fremmed. Og alt det er på grund af hans besættelse for Sonic. Jeg håber, at han dør der.",OFF
2524,64652,"29. @USER lyttet til de liberale; Demokrater og deres bed-Buddies i MSM KONTROLLERER Gennemsigtighed &quot;Fra @USER, ja, du er ved at få et stort scoop af&quot; gennemsigtighed &quot;fra ham. Som jeg sagde i starten af denne tråd: Vær forsigtig, hvad du ønsker. ~ Slut URL",OFF
2525,32148,@USER Hvis du vil #MAGA: 1. Stop tyveri af intellektuel ejendom fra Kina. 2. Drej væk fra Kina og giv forretning til andre lande i Asien. 3. Bed amerikansk virksomhed om at flytte til andre lande 4. Skat gensidigt 5. Få Xi til at se svag ud! Nedrivning Sydkinesiske Hav. Xi er en skørhed! @BRUGER,OFF
2526,87399,@USER @USER @USER @USER @USER @USER @USER @USER Omg .... han er sex på benene,OFF
2527,92328,"2) På en underlig måde minder debatten om afsnit 33 mig om debatkontroldebatten i USA. De har love, der tillader folk at eje kanoner, der er designet til at dræbe mennesker, men alligevel er chokeret, når våben bruges til at dræbe mennesker. Vi antog, at de ville beholde sig selv. &quot;&quot;",
2528,97847,@USER MEANWHILE ... Største økonomi nogensinde. Flere job for sorte og latinamerikanere i historien. 401K sparker røv. MS13 og ULIGGIVELSE Deporteres dagligt. NK er tilbage til tabellen for afskedigelse. Trump tømmer korruptionen fra DOJ og FBI. #OUTFRICKINGSTANDING! # MAGA2020 URL,OFF
2529,30444,"@USER @USER Pls kig på signering af gordon, han er den dybe trussel med goodwin-ondt, vi har brug for, og kun 27. @USER kommer og spiller med Grop",
2530,31562,"@USER @USER @USER @USER @USER @USER @USER @USER Vi venter på en røv Florence for at gøre, hvad hun vil gøre. Ack",OFF
2531,10181,"@USER Hvornår går dette lave IQ-stykke menneskeligt affald væk. Ingen er interesseret i, hvad dette wack job har at sige, hvorfor er hun konstant i vores ansigter. Hvis hun mener, at Mr. Trump har handlet foragteligt, hvad kalder hun så at ske på live-tv og bede folk om at angribe konservative?",OFF
2532,18355,"@USER @USER Enhver, der støtter pistolkontrol, er en racist. Ligesom Shannon Twatts",OFF
2533,17535,@USER Han er hvad branchen står for. Alt om regneark og ingen pleje for den menneskelige side.,
2534,74777,ANXIETY FUCKING SUCKS!,
2535,15836,@USER @USER Dolt. Du er blevet en anden søm for Hammer Trump.,OFF
2536,94793,Men slumrer han med kommunist #Putin i Helsinki som din far? . @USER @USER @USER #MAGA @USER @USER @USER @USER URL,
2537,39734,"@USER @USER @USER @USER @USER BS. Nej, vi understøtter ikke pistolkontrol. Vi understøtter nr. 2A, der siger, SKAL IKKE INFRINGERES. Gå og læse lidt historie og find ud af hvorfor. Du er en del af grunden.",
2538,69554,"@USER @USER Den slukke er på noget. Hun må være for at sprute sin drivvåde. Vil satse, at nogen først får hende juling. Lad os se .. hun er på en parkeringsplads med ingen andre omkring og et par sorte kvinder, der er meget bedre end hende at finde hende. Eller hvide mennesker meget lysere :)",
2539,34821,"@USER En anden elitist, der er ude af kontakt med de patriotiske amerikanere!",
2540,52805,@USER 🏴‍☠️ Denne deplorable &quot;fra&quot; Dregs of Society &quot;siger #PUBLIC_EXECUTIONS VIL GØRE KRIMINALER Tænk HARDER OM AT VÆRE POLITIKERE‼ ️ #MAGA # WWG1WGA #QAnon #DrainTheSwamp #DrainTheDeepState&quot;,OFF
2541,58763,"@USER @USER Jeg er glad for, at du arbejdede hårdt, men skam, du er fysisk demens, tingene er, du er måske ikke ender til at forstå snak, når du skriver, du ikke kan klart :)",
2542,97304,@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Yea cuz champignon penis-syndrom er bestemt en uigenkaldelig overtrædelse 😂 #MAGA,
2543,39539,@USER Se i spejlet til venstre! Ingen større mobber end antifa og progressiv venstreorienteret forsøger at ”komme i ansigterne” på højre side,
2544,27293,"@USER Han sagde niggas, der siger, at de boykotter Nike for militæret, er racistiske, fordi militærfanden med Nike 😂",
2545,48975,@USER Har altid været en lier,
2546,40752,"@USER @USER Du sagde lige de samme ting, som alle liberale siger. Præsident Trump deporterer ikke indvandrere. Han prøver at deportere folk, der snigede sig ind i dette land og ikke følger reglerne for at komme ind. Hvis du kommer på den måde, er du en kriminel. Sluk for CNN og prøv et andet synspunkt.",OFF
2547,30598,"@USER Gå og køb en Antifa-shirt fra wal mart, du lumpenprole",OFF
2548,30846,@USER Så babyer er ikke fremtidige mænd? Jeg formoder at rive deres lemmer af og sutte deres døde kroppe ud og sætte dem i papirkurven. Det er sorta ting?,OFF
2549,35533,"@USER Obama vil prædike om kanonkontrol i USA, men derefter bevæbne narkotikakartellerne i Mexico og gå ind for åbne grænser. Et stykke lort er mere værd end Obama.",OFF
2550,12081,"@USER Forkert 99 procent af tiden, hun er i en seng eller lægger solbrænding hele sommeren, hun er intetsigende som et tørt stykke toast! ... fortsæt # BB20",
2551,37940,@USER Du er en helt !! URL,
2552,57782,"@USER Så jeg stemte ind på Emmys i går aftes, jeg så i hele 5 SECONDS før en berømthed, jeg havde aldrig hørt om, begyndte at tale om deres platform. &quot;Klik. Venstre ødelægger alt.&quot;",
2553,79131,@USER K. Hundeskit.,
2554,40286,@USER Oakland-linjen suger,
2555,13594,"@USER Denne nigga-prob gjorde, at hendes ufruktbare gud kun kender alle de bakterier, han bragte tilbage",
2556,94478,"@USER Fordi kun de unhingede liberale, der er bange for, at de ikke vil være i stand til at myrde deres babyer, kræver dette. De andre normale, rationelle mennesker med sund fornuft kan se, at dette kun er en falsk beskyldning om at stall.",
2557,64840,"@USER @USER @USER Bare endnu en BLM-brat, der blokerer for en motorvej, ANTIFA-skubbe, der svinger en cykellås. Her kommer bare en anden skrig fra galleriet - bortset fra denne barnslige skrig, skrig han voldtog mig! &quot;, Satte sig ned i midten af rummet, stak tommelfingeren i munden og sutrede&quot; bevis mig forkert! &quot;",
2558,82617,"@USER @USER Jeg har masser af konservative, jeg arbejder med, som ikke er bange for at dele deres racisme og had for demokrater. Det er syg",OFF
2559,84905,@USER * som fuck. Ikke røv fuck. Selvom de konservative knepper os alle sammen lige nu.,OFF
2560,90802,"@USER @USER Efter at have set indholdet i indlægget @USER er jeg for en tilfreds med den lovgivning, vi har med hensyn til pistolkontrol. På den anden side skal lovgivningen forbedres for at støtte mentalhjælp til denne person. Han skal sektioneres.",OFF
2561,38330,"@USER @USER De lukker sandsynligvis @USER-webstedet på grund af dødstruslerne. Hvis hun stemmer ja, får hun sandsynligvis masser af støtte fra #MAGA-vælgere.",OFF
2562,82177,"@USER Heldigvis er resten af Amerika ikke sumpen i Washington. Washington er det værste sted at beslutte, hvad der er godt for Amerika.",
2563,39356,"@USER @USER @USER Hvis ja, hvorfor fortsætter demokraterne med at sige, at han er en voldtægter? Hvorfor siger du demokrater, at republikanere tillader en voldtægt at være præsident? Han er ikke uskadd.",OFF
2564,79406,@USER Jeg kan ikke tro Luigi fucking døde 😘😩❤️,
2565,49047,@USER Jeg underholder ikke lort.,
2566,34447,"@USER Hvide liberale som dig og din farvede fortid er let værre end bigots. Du er intet andet end en feig og offer-hood-mand, der vil holde min slags fattig via velfærds- og identitetspolitik. Gudskelov flere mennesker ser dit onde for hvad det er",OFF
2567,11810,"@USER @USER Max er chef. De konservative burde ikke have lavet en så svag gys som deres leder, dette ville ikke have sket. Scheer forsøger at imødekomme venstresidens crazies. Han burde være alle i ytringsfriheden, men han fejer det. Han tager de samme positioner som Trudeau på NAFTA",OFF
2568,55891,"@USER De er bare nødt til at gå væk. Ingen ønsker at se dem i medierne, der går ind for pistolkontrol. Det er unødigt.",
2569,76142,"@USER Fra dine læber til Guds ører Antonio. Jeg vil gøre min del. Lad os håbe, at alle konservative gør deres del. Og hold dig opmærksom på valgmålingerne. Dems er desperate. Der VIL være svig.",
2570,98527,"@USER På grund af obama og indehaver dræbes flere politiet hvert år, fordi de hadede retshåndhævelse og opmuntrede til civil uro.",
2571,99421,@USER @USER Disse videnskabskontrolforskere &quot;er en skændsel. De skulle have deres licens til at offentliggøre tilbagekaldt. 😒&quot;,
2572,63591,@USER Han er en dum røv!,OFF
2573,87038,"@USER Vær venlig, og den tæve bliver poppet og ender med en klump som hendes stumme røvsøster 💀",
2574,51085,"-Vil du bare miste over halvdelen af dine fans ved at blive involveret i politik !! Ventilator ikke mere !! Jeg kan ikke tro, at du støtter åbne grænser og pistolkontrol !! Du har røget for meget dope! Jeg gætte, det er det, du og Beta har til fælles! URL",OFF
2575,19545,"@USER @USER Dobbeltlån? lol Du mener, at NINJA-lånene til subprime-låntagere, som bankerne Tvinges til at yde af demokrater og liberale, med henvisning til, at IKKE at give dem var racistiske og diskriminerende, bare fordi folk ikke har et job. CMO&#39;er var et derivat af THE SUBPRIME PROBLEM",OFF
2576,44578,"@USER UK Ikke-meddelelser er den eneste konsistente og overkommelige politik under Arbejder eller Konservative i årtier. Designet til lydbite. Ingen umiddelbar ressource krævet. Aldrig sandsynligvis nogensinde at blive implementeret. Dens propoganda, men desværre har den den ønskede effekt.",OFF
2577,86246,@USER @USER Falske nyheder. Hvem i deres rigtige sind ville gå med denne nød?,
2578,76433,"@USER Dette er bare mere af standard Trudeau ”Liberale” følelsesmæssige manipulation af canadiere. De synes, at canadiere er dumme.",OFF
2579,27900,"@USER @USER W havde empati og beklagelse. Han har måske været en dårlig / ineffektiv præsident, men han er langt mere præsidentel, end Trump nogensinde kunne håbe på at være",
2580,23467,"@USER 1st Pic: OH MY GOD BATMAN V SUPERMAN TRAILER IS AWESOME &quot;2nd Pic:&quot; OH MY GOD BVS IS AWESOME 3rd Pic: &quot;Åh, du kan ikke lide BvS og kalde det en lort film ?? godt tæve&quot; 4th Pic: &quot;Åh, Zack blev fyret, Henry forlod, og Ben forlader&quot; &quot;",
2581,48562,"@USER Jeg tror, han er et skridt værre ifølge eksperter - sociopat, som er en ondartet narcissist",
2582,19165,"@USER AARON RODGERS VIL ALDRIG VINNE EN RING RESTEN AF HANS SADE RUVEKARE! Jeg håber, at hans almindelige sæsonheltikere forårsager, at alt han er godt til! HAV EN GOD DAG!",OFF
2583,43885,"@USER @USER @USER Godt for dig .. han er lidt glip af vejlede for mig at følge, som fyren for mig virker mere som en idiot &amp; en knæk, men hvis du synes, at han er perfekt, selvom der er flere undersøgelser imod ham, hvem er jeg uenig. Jeg leder stadig efter en bedre rollemodel for America cya",
2584,32081,@USER Fuck you !! hvis du ikke begynder at arbejde som en mand af stålfølger snart vil hele DCEU irreversibelt gå i lort,
2585,12880,"@USER Åh, dette vil få nogle Antifa-idioter skudt så hurtigt ... 😂😂 de er ikke engang klar over, at pistol ejere normalt er virkelig klar over, hvad der foregår omkring dem.",
2586,48549,"@USER Min favorit er Hvis du spiller folkemordstien, er du en massemorder i det virkelige liv &quot;.&quot;",
2587,54215,"@USER @USER Nej. Jeg tror, han ved, at @USER alligevel vil tabe, og han har intet at tabe i denne kamp. Han er som en selvmordsbomber kan kun tænke taktisk desværre kan han kun lyve for at blive i nyheder.",
2588,34301,"@USER @USER @USER @USER @USER Jeg er enig. Disse antifa nødjobs skal arresteres, før de begynder problemer igen",OFF
2589,43151,"@USER @USER Forberedt? Alt, hvad hun har at sige, er, at jeg ikke kan huske &quot;hele tiden, og liberale vil tro hende BS.&quot;",OFF
2590,67798,@USER Pistolkontrol nu! Nok er nok!,
2591,26239,@USER @USER er en meget tabt sjæl! Hans far f ** ked ham virkelig godt!,
2592,63608,@USER Han er nødder !!!!,
2593,66723,@USER Jeg ser dig støtte pistolkontrol 😀,
2594,39602,"@USER @USER Hun skal retsforfølges i fuldt omfang af loven. Det tragiske spild af en sådan smuk person! Hendes inkompetence og forhastede dom har ødelagt hans familie og venners liv. Jeg ved, hun er ødelagt, men det er lidt trøst for hans kære.😔🙏🏼",
2595,90351,@USER sværger niggas får mig til at slukke for denne telefon,
2596,54622,"@USER Konservative, hvis du ikke er en pistol &quot;person, tror jeg, du er nødt til at blive en. Hvis disse valg i november ikke går godt for de uærlige dems, tror jeg, at volden vil blive værre. Alle konservative skal være i stand til at forsvare sig selv og deres kære. &quot;",
2597,48606,"@USER @USER for din encore siger, at alle andre vestlige lande, der er alt andet end eliminerede masseskydninger gennem effektiv pistolkontrol, lyver også ... det ville være passende",OFF
2598,79313,@USER Anarchist Nefarious Treason Invader Free America = ANTIFA.,OFF
2599,95556,Selv Obama handelsrepræsentant anerkender: Trump rydder op i en OLD global handels-mess URL #maga #MakeAmericaGreatAgain #makeamericaamericaagain #makeamericastrongagain #makeamericasafeagain #makeamericasaneagain,
2600,86659,. @ USER: 7 Myter om demokratisk socialisme afbrudt URL #MAGA #KAG,
2601,38036,"@USER Kriminalitet på statsniveau, da den påståede lovovertræder var en ung. Silly liberale ingen forbrydelse begået af Kavanaugh men sandsynligvis en af løgneren Ford #DemocratsDividingAndDestroyingAmerica #DemocratsHateAmerica",
2602,78356,@USER GOP har blod på deres hænder. VÅBEN KONTROL!!!,
2603,81865,@USER @USER @USER Der er ingen sådan ting. Hvor er denne fascist venstre? ANTIFA er anarkister. De er ikke socialister eller demokrater. I til højre omfavner autoritarisme og fascisme. Se på Trump. Han angriber alle vores institutioner og retsstatsprincippet og fluffer Putin.,
2604,40724,"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Bliv ved med din nationalistiske vrøvl. Når demokraterne vinder midttermerne og hæver skatten, kan du komme på den samme side som alle andre. Universal sundhedspleje og pistolkontrol vil redde utallige liv. Trumpsters som dig lærer i sidste ende.",
2605,30837,"@USER Dick Durbin figurerer, hvis han ofte lyver, nok mennesker vil begynde at tro på ham. Lige ud af venstreorienteret diktaturspil. @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER",
2606,11332,@USER sexet,
2607,24868,"@USER @USER Jeg tror, han er racistisk ude af kontakt med virkeligheden, han behandler formandskabet som et reality show, vi spiller han har ingen empati, han lider af narcissisme, han har en evne til at fortælle sandheden, han kan være mentalt ude af stand til at være præsident for vores lands URL",
2608,62702,@USER Hun skal fyres og arresteres. Hun bruger helt klart stoffer på jobbet.,
2609,87408,"@USER @USER @USER Nå, hvis Osuna gjorde det, end han er den røv. Ikke rigtig sikker på, hvorfor du gik der. Påstår du, at jeg slår kvinder? Hvis du er sir, er du røvhullet og helt forkert. Min tweet havde intet at gøre med Osuna, det var en klar kendsgerning, at Giles slår sig selv, når han sutter.",
2610,81457,@USER @USER @USER @USER Spar den absolutte lort ud af bilen.,OFF
2611,15871,"@USER Dette er et godt eksempel på, hvorfor vi ikke kan forbyde AR-15. Nogen kunne have brugt pistolkontrol &quot;på disse fitter.&quot;",
2612,47733,@USER Han vil ikke. Han er for grotesk fedt og ser ud som om han aldrig tager et bad. Han kunne gå når som helst.,
2613,90255,"@USER Samme tbh Kunne de bare stoppe med at sprede rygter og falske nyheder? Vi er såret nok, vi behøver ikke al denne lort",
2614,87930,@USER Det er ondt😞😞,
2615,37773,"@USER @USER Obama har ikke gjort noget med at løse problemet, mens han var på kontor? Nu skal jeg fortælle historier. Trump har været i stand til at gendanne håbet om pistolkontrol",OFF
2616,48652,"@USER @USER @USER du er modbydelig og skal fjernes. Gå ud af politik, fordi Schumer, du er den korrupte slags politikere, amerikanere er så trætte af. @USER har ført til, at dette land trives igen, og Brett Kavanaugh vil blive stemt i. Amerikanere står sammen med @USER",
2617,79164,@USER @USER OH FUCK-,
2618,46954,"@USER @USER @USER Selv Chris Evert sagde, at folk normalt kloger op og stopper efter den første advarsel eller deres anden advarsel. Serena fortsatte. Det stinker, det endte som det gjorde, men hvis du fortsætter med at diskutere og fremsætte kommentarer efter en anden advarsel, hvad forventede hun så?",OFF
2619,19494,@USER Fools Ingen respekt,
2620,57270,@USER fucking s ligafodbold HAHAHAH URL,
2621,57150,@USER Skyldig gammel perv,
2622,34099,"// Rean&#39;s Arcane Gale er ødelagt. Hvis han vil være i stand til at bruge det fra bunden af i Sen IV (på grund af hans dæmonform), bliver det sejt at bruge det i enhver kamp!",OFF
2623,11541,"@USER Og alt hvad de skal gøre er at sige en halvhjertet undskyldning, og det hele går væk. Men lad en konservativ sige noget tæt, og de er ødelagt for livet. Disse mentalt forringede liberale er totalt modbydelige rykker!",OFF
2624,21429,@USER Du begynder at lyde som en fast plade Brian. Hvorfor finder du ikke noget mindre kedeligt at gøre i stedet.,
2625,65596,@USER @USER Kerry har brug for retsforfølgning for at samarbejde med Iran. Dette skal gøres hurtigt. Tilbagekald hans sikkerhedsklarering og fjern sit pas. Han er en forræder - har altid været!,
2626,57865,"@USER @USER @USER @USER MeToo-bevægelsen er bare en udvidelse af demokraterne KKK &amp; hadgruppen Antifa, det er bare en anden form for lynching dem, der er imod deres dagsorden. MeToo-folk hopper på forbudsvogne i retfærdighedens navn &quot;for at forevige massedræning på dem, der truer med at udsætte dem&quot;",
2627,12422,"@USER @USER Hun kan ikke fortælle sin historie, mens jeg var min bil i regnen. Ja. Hun er en hore, hendes liv er netop det. Fuck folk for penge. Dette er ingen undtagelser",OFF
2628,71616,"@USER @USER trumf er muligvis ikke den, der startede dette rod, men han kan stoppe det. Hvis han ikke gør det, er han en del af problemet.",
2629,98556,@USER Og denne forræder tror han er?,
2630,56760,"@USER Politisk hitjob. Hvilken klap i ansigtet for alle de kvinder, der virkelig blev misbrugt. I liberale ved, at dette er et hit. Din leder @USER fortalte dig at lyve og gøre hvad du skal gøre for at genvinde magten. Patetisk",OFF
2631,17998,"@USER Det er som den mor med det forkælet rådne dårligt som pokker. Hun elsker stadig det brat, og når dårlige ting sker med ham, fordi han er en brat og fortjener det - sympatiserer hun stadig med sit barn. Norm skal indse, hvornår dit levebrød afhænger af ....",
2632,33115,@USER Otte år afviste republikanerne obamas valg. Breitbarters forargelse er lige så falsk som deres falske præsident.,
2633,76745,@USER Har du din røv lmao,
2634,13474,"@USER INNDEED hende @ er danikaharrod gå og følg hende, fordi hun er den sødeste og lortposter fra tdp nogle gange jhdsfhjsg",
2635,65941,@USER Hun gik på min gymnasium. Stumme liberale er fremherskende i mit område,
2636,53202,@USER Hate mongering er ingen løsning for NFL KNEELERS - ændre dine playbook tabere,
2637,31278,"@USER @USER @USER @USER Han undgik fuldstændigt spørgsmålet om, hvordan han tjener millioner af dollars på Stormy Daniels, mens hun stadig skal stribe for at tjene til livets ophold. Han er uetisk.",
2638,90943,@USER @USER JEG SHITTED / SHAT YTD OG MEGET 0.6KG KAN U TRUDE DET,
2639,81168,Har disse PIGS ikke et job? Har disse SLOBS ikke noget liv? Hvor er der forargelse mod bill Clinton Keith ellison harvey weinstein Disse protesterer er hypokritter! #MAGA URL,
2640,61023,"@USER @USER Måske overveje dette i stedet Theresa May er ikke rigtigt navn. Hun er Annette Johnson et Middelhav, og de konservative er nu en terrororg. Sod-brikker 🙉😇⭐️🌈⭐️ URL",OFF
2641,53665,"@USER @USER @USER Siger manden, der står imod fornuftig pistolkontrol. #hykler",OFF
2642,52281,"@USER @USER @USER Hvad med din forargelse over dette? Gør noget, så du kan være troværdig i stedet for at blive opfattet som demagoger partnere #MAGA URL",
2643,31493,"@USER @USER @USER @USER Han går på folk der elsker David Gilmour, men som synes Roger Waters er lidt af en pik ... Det er klart.",OFF
2644,40399,@USER @USER Det er latterligt at forkynde for sig selv?,OFF
2645,47171,"@USER Det er rodet. #WalkAway Kongressekvinde M. Waters har NUL kontrol over sin dæmon inden i. Det er hvad der sker, når hun og andre dumme a_ _ grådige mennesker forsætligt indsender deres sjæle til Djævelen. Satan blev besejret igen i 2016. @USER #AmericaFirst #MAGA @USER",OFF
2646,58552,@USER dette er fanden morsomt,OFF
2647,47033,@USER Du er sådan en skide pu $$ og lille hakefri Donny.,OFF
2648,35233,@USER Hvem bryder sig! Han er et sygt hoved!,
2649,20136,"@USER @USER @USER @USER @USER Ummm theres video af det, og coach indrømmede bogstaveligt talt det lmao. Måske læse, før du har stærke shitty meninger",OFF
2650,41362,"@USER @USER Denne fyr Kerry er en ikke noget, forbandet politiker, hvor går han af med at gå over havene og prøver at underminere vores præsident nu dette er en forræder, for at du bedre skal se denne SOB!",
2651,29758,"@USER @USER @USER @USER @USER @USER @USER Især da du er en fascistisk nazist, som jeg kan fortælle ved din profil, er folk patetisk skam over dig!",
2652,22731,"@USER @USER @USER Disse er ikke konservative, det er whackos. De religiøse zealots, der ikke er det republikanske parti, og vi fordømmer dem. Fordømmer du antifa?",
2653,62639,Forstå betydningen af Amerika ved at læse Oprettelse af uafhængighedserklæringen af @USER og del din viden om den amerikanske trosbekendelse med dine medborgere. URL #MAGA #KAG @USER @USER @USER @USER,
2654,79312,@USER @USER Han er en pedofil og en kriminel! Han fortjener at blive fyret !!!!,
2655,73710,"@USER @USER opfordrer VIOLENCE via Twitter til konti, der understøtter POTUS. Han har lavet lister for at få os målrettet af ANTIFA ... osv.",OFF
2656,23621,@USER Eric Holder skal sidde i fængsel.,
2657,47238,@USER @USER @USER @USER @USER Det var skidt hurtigt hellig lort lol,OFF
2658,50349,"@USER God lort! Kaepernick er en fantastisk model for små børn, der spiller fodbold til at stå op for det, de tror på",
2659,86920,@USER Holy shit. Du skal ikke drikke mælk efter at have spist det. Ellers ... 🤢,OFF
2660,87936,4 døde i masseskydning ved Femte Tredje Banks bygning i centrum af Cincinnati &#39;. Deep State Fake News Crisis Actor Alert !! Pistol kontrol bullshit .. F&#39;off Feinstein / Obama! URL via @,
2661,22715,@USER @USER @USER @USER Elskede at hader MR i Bobby Brown-show. Den fyr skød virkelig de børn tilbage i dagen. Lad ham venligst gennemgå alle HWs drama. Han er min favorit og derefter Jerry. Måske skulle de have et show Andy?,OFF
2662,76555,"@USER du må aldrig tale med mig, hold kæft [",OFF
2663,52554,"@USER Bullshit! Mine døtre og jeg så tenniskampen, og sarrena fik, hvad hun fortjente. Vi er store Williams-fans. Ingen er over spillet.",OFF
2664,29009,"@USER Jeg ved, men ser uden for boksen, det er som da Rush Limbaugh mistede sit lort. De minder mig om hinanden, så det er sjovt i mit hoved.",
2665,75075,"@USER Nigga du twitrer i bruser ???? Jeg håber, at Siri drukner",
2666,30884,"@USER @USER @USER @USER @USER Det forklarer, hvorfor nogle venstreorienterede også var skygge forbudt.",
2667,47883,@USER @USER Er det vulgære Antifa-kryb forsøger at ligne en kvinde..eller er det bare at han ikke kan hjælpe det?,OFF
2668,90436,@USER Fuck my Rick (?,
2669,35425,"@USER Hun er den værste. Men hvad kan du forvente, når du overvejer, hvad hun personligt har at vinde ved hans bekræftelse",
2670,85014,@USER Aww ... han er et så travlt monster.,OFF
2671,84875,"@USER Du efter Mounties kommer og får dig for at være en beskidt pervers på Internettet ... kun du er 150 pund tungere end ham, men du får point URL",
2672,24372,"@USER Mens du skrev &quot;tror du, at alle er som dig?&quot; Og læse det. Det betyder, at spørgsmålet henviser til læseren. Og i det tilfælde, du er læseren. 🇳🇬 virkning",
2673,35523,"@USER @USER ANTIFA viser had mod dem, de er uenige med ... du bliver hyklerisk!",
2674,27964,@USER Fantastisk !!! Alamo er hellig for os. Hun er en svaghed i tidens historie. Bedre venstre slettet !! 🇺🇸🇺🇸,
